,-1,-0.96,-0.92,-0.88,-0.84,-0.8,-0.76,-0.72,-0.68,-0.64,-0.6,-0.56,-0.52,-0.48,-0.44,-0.4,-0.36,-0.32,-0.28,-0.24,-0.2,-0.16,-0.12,-0.08,-0.04,0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1
0.32,33.694,38.98,44.558,50.452,56.276,61.94,67.31,72.246,76.854,80.98,84.506,87.542,90.216,92.392,94.328,95.778,96.938,97.908,98.596,99.072,99.424,99.636,99.776,99.836,99.896,99.906,99.926,99.918,99.884,99.824,99.726,99.566,99.306,98.828,98.19,97.408,96.418,95.136,93.432,91.424,89.106,86.424,83.366,79.58,75.382,70.792,65.73,60.48,55.256,49.672,44.404
0.36,32.434,37.49,43.056,48.868,54.71,60.458,65.778,70.938,75.524,79.732,83.326,86.448,89.248,91.59,93.514,95.078,96.346,97.356,98.138,98.698,99.124,99.392,99.596,99.732,99.784,99.828,99.838,99.812,99.772,99.698,99.584,99.376,99.046,98.518,97.894,97.054,95.964,94.54,92.832,90.782,88.342,85.594,82.444,78.634,74.56,69.788,64.816,59.588,54.28,48.948,43.758
0.4,31.07,35.966,41.358,47.092,52.998,58.634,64.062,69.286,73.954,78.204,81.968,85.246,88.162,90.56,92.574,94.248,95.638,96.714,97.596,98.27,98.714,99.08,99.298,99.486,99.604,99.66,99.68,99.662,99.61,99.516,99.388,99.11,98.734,98.192,97.48,96.608,95.408,93.874,92.062,89.946,87.48,84.57,81.364,77.618,73.466,68.606,63.744,58.484,53.214,48.038,42.878
0.44,29.76,34.39,39.606,45.186,51.032,56.714,62.122,67.398,72.156,76.498,80.406,83.8,86.84,89.394,91.576,93.312,94.742,95.958,96.9,97.656,98.244,98.658,98.974,99.154,99.302,99.396,99.438,99.442,99.364,99.278,99.094,98.786,98.36,97.754,97.008,96.026,94.784,93.068,91.246,89.046,86.416,83.408,80.102,76.322,72.056,67.262,62.39,57.294,51.976,46.86,41.798
0.48,28.244,32.734,37.684,43.118,48.85,54.502,59.978,65.212,70.096,74.568,78.712,82.164,85.282,88.064,90.23,92.178,93.746,95.036,96.096,96.924,97.6,98.094,98.472,98.752,98.944,99.062,99.138,99.11,99.042,98.892,98.658,98.298,97.814,97.226,96.368,95.362,93.966,92.238,90.278,87.898,85.266,82.108,78.674,74.872,70.536,65.878,60.88,55.782,50.65,45.616,40.534
0.52,26.578,30.96,35.68,41.01,46.53,52.234,57.612,62.826,67.876,72.486,76.624,80.392,83.544,86.456,88.836,90.846,92.572,93.932,95.114,96.052,96.762,97.378,97.836,98.198,98.452,98.606,98.704,98.692,98.592,98.404,98.1,97.688,97.238,96.526,95.632,94.5,92.938,91.186,89.102,86.556,83.858,80.554,77.066,73.082,68.728,64.15,59.212,54.2,49.05,43.988,39.076
0.56,24.97,29.064,33.71,38.802,44.08,49.806,55.046,60.282,65.378,70.09,74.344,78.254,81.636,84.6,87.194,89.326,91.114,92.634,93.918,94.974,95.824,96.484,97.006,97.454,97.756,97.956,98.07,98.022,97.932,97.732,97.398,97.02,96.462,95.662,94.704,93.352,91.78,89.936,87.688,85.108,82.184,78.812,75.22,71.092,66.97,62.222,57.252,52.246,47.316,42.332,37.462
0.6,23.43,27.198,31.624,36.334,41.63,46.96,52.492,57.61,62.524,67.522,71.846,75.824,79.392,82.552,85.286,87.546,89.382,91.11,92.566,93.698,94.646,95.376,96.032,96.54,96.918,97.148,97.236,97.274,97.174,96.962,96.654,96.12,95.456,94.578,93.448,92.058,90.386,88.404,86.002,83.358,80.446,76.926,73.158,68.982,64.868,60.032,55.196,50.244,45.38,40.494,35.726
0.64,21.804,25.418,29.416,33.898,38.904,44.188,49.628,54.826,59.71,64.588,69.126,73.26,76.862,80.2,83.016,85.438,87.482,89.254,90.852,92.212,93.234,94.114,94.788,95.366,95.804,96.118,96.264,96.256,96.122,95.85,95.498,94.946,94.266,93.26,91.978,90.472,88.758,86.666,84.146,81.43,78.328,74.702,70.844,66.836,62.314,57.648,53.014,48.078,43.376,38.588,33.89
0.68,20.15,23.644,27.284,31.418,36.164,41.214,46.528,51.686,56.65,61.362,66.06,70.252,74.11,77.43,80.526,83.072,85.266,87.208,88.884,90.412,91.604,92.548,93.34,93.958,94.472,94.784,94.934,94.962,94.83,94.524,94.122,93.568,92.7,91.564,90.208,88.772,86.892,84.614,82.054,79.19,75.924,72.274,68.44,64.172,59.776,55.146,50.584,45.776,41.154,36.504,32.09
0.72,18.664,21.83,25.262,29.114,33.452,38.276,43.29,48.402,53.38,58.088,62.764,66.976,70.91,74.5,77.588,80.406,82.706,84.774,86.656,88.292,89.618,90.72,91.578,92.294,92.842,93.24,93.47,93.448,93.256,93.038,92.522,91.842,90.9,89.774,88.398,86.732,84.658,82.33,79.614,76.718,73.38,69.634,65.766,61.512,57.086,52.574,47.982,43.344,38.786,34.334,30.302
0.76,17.338,20.104,23.33,26.83,30.86,35.238,40.072,44.936,49.864,54.632,59.116,63.504,67.34,71.08,74.456,77.25,79.81,82.038,84.06,85.842,87.362,88.574,89.636,90.416,90.994,91.402,91.654,91.696,91.536,91.172,90.596,89.81,88.828,87.69,86.208,84.338,82.118,79.788,76.97,73.998,70.536,66.79,63.036,58.596,54.304,49.834,45.248,40.704,36.398,32.238,28.352
0.8,16.096,18.502,21.502,24.616,28.244,32.352,36.778,41.476,46.152,50.862,55.426,59.77,63.916,67.47,70.892,74.018,76.672,79.028,81.254,83.086,84.74,86.07,87.222,88.156,88.778,89.286,89.526,89.528,89.39,89.054,88.468,87.614,86.502,85.16,83.602,81.636,79.356,76.846,74.11,70.912,67.468,63.814,59.912,55.626,51.362,46.89,42.372,38.18,33.99,30.114,26.368
0.84,15.158,17.072,19.652,22.692,25.922,29.566,33.618,37.968,42.402,46.95,51.354,55.784,59.878,63.712,67.138,70.402,73.238,75.888,78.098,80.122,81.836,83.314,84.506,85.49,86.228,86.854,87.088,87.154,86.894,86.55,85.898,85,83.808,82.356,80.726,78.638,76.3,73.726,70.89,67.672,64.216,60.578,56.518,52.498,48.37,43.892,39.742,35.61,31.538,27.858,24.328
0.88,14.308,15.948,18.11,20.724,23.682,26.932,30.54,34.462,38.688,42.97,47.312,51.608,55.788,59.598,63.198,66.468,69.534,72.27,74.702,76.85,78.612,80.054,81.49,82.566,83.468,83.994,84.276,84.318,84.126,83.744,82.958,81.946,80.706,79.284,77.428,75.328,72.948,70.328,67.37,64.162,60.814,57.082,53.172,49.29,45.122,40.938,36.898,32.91,29.108,25.682,22.638
0.92,13.582,15.028,16.784,19.058,21.69,24.552,27.666,31.246,34.936,38.992,43.068,47.222,51.372,55.322,58.776,62.252,65.464,68.426,70.984,73.314,75.234,76.834,78.202,79.406,80.276,80.814,81.104,81.134,80.978,80.464,79.752,78.712,77.318,75.678,73.872,71.688,69.294,66.658,63.636,60.444,57.092,53.466,49.78,45.834,41.812,37.944,34,30.196,26.878,23.704,20.87
0.96,13.026,14.15,15.686,17.628,19.912,22.414,25.166,28.292,31.474,35.168,38.894,42.926,46.788,50.698,54.358,57.882,61.21,64.266,66.898,69.276,71.402,73.07,74.564,75.86,76.766,77.412,77.65,77.77,77.452,77.05,76.252,75.084,73.644,71.934,70.04,67.796,65.43,62.722,59.618,56.54,53.278,49.738,46.122,42.414,38.63,34.786,31.142,27.73,24.584,21.766,19.268
1,12.534,13.502,14.716,16.332,18.334,20.508,22.994,25.552,28.398,31.518,35.084,38.646,42.374,46.056,49.792,53.212,56.552,59.786,62.59,64.962,67.01,69.004,70.496,71.702,72.746,73.466,73.836,73.81,73.652,73.028,72.244,71.092,69.61,67.856,65.988,63.742,61.244,58.43,55.614,52.544,49.352,45.948,42.484,39.066,35.35,31.832,28.462,25.368,22.586,19.954,17.756
